accession	gene	description	ppid	organism	logFC	AveExpr	t	P.Value	adj.P.Val	B	count	sca.t	sca.P.Value	sca.adj.pval
Q86UP6	CUZD1	CUZD1_HUMAN CUB and zona pellucida-like domain-containing protein 1 	UP000005640	Homo sapiens	-0.008392996039594758	0.13574132209823028	-0.04399888205421076	0.9650584077614486	0.9893653629559928	-5.859997795538176	9.0	-0.04492584030893008	0.9643189056713196	0.9897942125615314
Q8WWA0	ITLN1	ITLN1_HUMAN Intelectin-1 	UP000005640	Homo sapiens	-0.07766138185285643	0.21254585921970207	-0.35155155390575304	0.7264652708763555	0.9565878100980582	-5.803098586257965	7.0	-0.3569310408042506	0.7224233925920007	0.9572109951844009
Q92484	SMPDL3A	ASM3A_HUMAN Acid sphingomyelinase-like phosphodiesterase 3a 	UP000005640	Homo sapiens	-0.10649413409823322	-0.5469581626970057	-0.46726324722094664	0.6420852476312544	0.947486188230458	-5.758874049141904	1.0	-0.4501663207373929	0.6542487127071299	0.9468138116989923
Q92485	SMPDL3B	ASM3B_HUMAN Acid sphingomyelinase-like phosphodiesterase 3b 	UP000005640	Homo sapiens	-0.07427468459169317	-0.45874098566140714	-0.3528452583424743	0.725500327055672	0.9565878100980582	-5.802672854527566	2.0	-0.3483885106698155	0.7287948455861146	0.95965532462271
Q99895	CTRC	CTRC_HUMAN Chymotrypsin-C 	UP000005640	Homo sapiens	-0.25257102810807397	0.8421136799499279	-0.8865360889460316	0.3790378654548744	0.8458118359040014	-5.495569940808747	4.0	-0.8913508291138263	0.37638014908590345	0.8566691518865506
Q9BYE9	CDHR2	CDHR2_HUMAN Cadherin-related family member 2 	UP000005640	Homo sapiens	0.13768830195215043	0.9783433971205164	0.7222227279510692	0.47309751792200894	0.866878672591923	-5.617844804080563	18.0	0.7466629581982118	0.45824725498644214	0.8635285138550564
Q9HAT2	SIAE	SIAE_HUMAN Sialate O-acetylesterase 	UP000005640	Homo sapiens	0.09171434784725543	0.2948605472107478	0.3813624948478579	0.7043460531276193	0.9506569843114421	-5.7928932633251735	3.0	0.3793858123795278	0.705770409327938	0.953014820238999
Q9HC84	MUC5B	MUC5B_HUMAN Mucin-5B 	UP000005640	Homo sapiens	0.4352434903554725	-2.3403880162479327	0.8662522538392288	0.38996794984763083	0.8523010862649251	-5.511980598464399	1.0	0.8678695565185538	0.3890000059344473	0.8566691518865506
Q9Y646	CPQ	CBPQ_HUMAN Carboxypeptidase Q 	UP000005640	Homo sapiens	-0.02226303521420936	-0.5311900007766663	-0.06787404034647143	0.9461224130639125	0.9893653629559928	-5.858747125146822	2.0	-0.06800833322693878	0.9460101302753753	0.9897942125615314
Q9Y6R7	FCGBP	FCGBP_HUMAN IgGFc-binding protein 	UP000005640	Homo sapiens	0.04276094794181645	0.35485906267531314	0.21412431218433375	0.8312109670206311	0.9810469846023444	-5.839443666711191	58.0	0.2237374073408355	0.8237385005143666	0.9795548978767182
R6T6C0	pgi	R6T6C0_9FIRM Glucose-6-phosphate isomerase 	UP000018162	[Eubacterium] rectale	-0.38353826328727775	-0.6727193404363443	-0.9242873692129948	0.3592164071123637	0.8458118359040014	-5.464046457917974	1.0	-0.9214936846581183	0.36056465445474284	0.8497266170127331
R6TAA1	acpP	R6TAA1_9FIRM Acyl carrier protein 	UP000018162	[Eubacterium] rectale	-0.015245282084672906	-1.5414927190082746	-0.05226532615304519	0.958499232456047	0.9893653629559928	-5.859625178353571	1.0	-0.05130918861365425	0.959253351145563	0.9897942125615314
R6TBZ7	BN626_02485	R6TBZ7_9FIRM Fructose-1 6-bisphosphate aldolase class II various bacterial and amitochondriate protist 	UP000018162	[Eubacterium] rectale	0.1876561997521909	0.21442145960579745	1.0175236774799936	0.31318546151784504	0.8458118359040014	-5.380752799082007	4.0	1.0131827600299363	0.3151310226522532	0.8497266170127331
R6TCL4	BN626_00462	R6TCL4_9FIRM 3-hydroxybutyryl-coA dehydratase 	UP000018162	[Eubacterium] rectale	0.20247432129333454	-0.3357616532317478	0.5644315765759222	0.5746653860352959	0.9299928384693339	-5.712167181180178	1.0	0.5598346374950407	0.5777224244395227	0.9349401067265558
R6TEV5	BN626_00671	R6TEV5_9FIRM Carbohydrate ABC transporter substrate-binding protein CUT1 family (TC 3.A.1.1.-) 	UP000018162	[Eubacterium] rectale	-0.32565056310957347	0.5101571009721615	-1.0460469888855748	0.299936057189218	0.8458118359040014	-5.353733611988973	2.0	-1.0469142355445327	0.29943093218207245	0.8497266170127331
R6TGK0	tpiA	R6TGK0_9FIRM Triosephosphate isomerase 	UP000018162	[Eubacterium] rectale	0.42532693567702895	-0.9375091612546913	1.643179255250658	0.10582772445071895	0.7392903748425764	-4.627755551472643	1.0	1.6001940590700927	0.11492445322796851	0.7657121552378919
R6TH17	BN626_02218	R6TH17_9FIRM Hypothetical ABC transporter extracellular binding protein 	UP000018162	[Eubacterium] rectale	-0.08732557781257114	-0.23842178267569664	-0.2766368571883885	0.7830553142245715	0.9783384049837692	-5.825094227111178	3.0	-0.27723585483334534	0.7825730140997145	0.9766621351032291
R6THI1	BN626_00603	R6THI1_9FIRM HPr domain-containing protein 	UP000018162	[Eubacterium] rectale	-0.26537279218649784	0.3173412730550456	-0.6446894258097259	0.5217035827796173	0.9142757001237481	-5.667037908964481	1.0	-0.6425811603101894	0.5229979117437682	0.9165563992451725
R6TIX8	BN626_02456	R6TIX8_9FIRM 3-hydroxybutyryl-CoA dehydrogenase 	UP000018162	[Eubacterium] rectale	-0.05432613954888726	0.031211652145552608	-0.21186555145766506	0.832964420888783	0.9810469846023444	-5.839893857391917	2.0	-0.21088865654716993	0.833704555121237	0.9819186982539013
R6TRX4	pckA	R6TRX4_9FIRM Phosphoenolpyruvate carboxykinase (ATP) 	UP000018162	[Eubacterium] rectale	0.9180851467091227	-2.010885863757053	1.797323462508637	0.07755925949577139	0.6571891136492599	-4.392611679174291	1.0	1.8012961670700063	0.07679299432118629	0.6512045918436598
R6TUP7	fusA	R6TUP7_9FIRM Elongation factor G 	UP000018162	[Eubacterium] rectale	0.1383552417271044	-0.4685340069894819	0.5748725905962377	0.567629942493737	0.9299928384693339	-5.706630748720713	3.0	0.5719077840071528	0.5695681732958797	0.9349401067265558
R6ULR2	BN626_00613	R6ULR2_9FIRM Aldose 1-epimerase 	UP000018162	[Eubacterium] rectale	-0.4693065311583846	-1.4265466624809102	-1.9214890313713218	0.05965338391483789	0.6094763569295742	-4.189690130197948	1.0	-1.862629981419526	0.06752092893103885	0.6506562242445563
R6UTS5	BN626_01437	R6UTS5_9FIRM PTS system IIA component Glc family (TC 4.A.1) 	UP000018162	[Eubacterium] rectale	-0.2732450089274341	5.625589890238648	-1.7030295166758787	0.09398653791874767	0.7379683718064632	-4.538693614791011	1.0	-1.566866913388102	0.12252128992749806	0.7657121552378919
R6UV03	dnaK	R6UV03_9FIRM Chaperone protein DnaK 	UP000018162	[Eubacterium] rectale	-0.10766094508298485	-0.24742094427099515	-0.4124450117410522	0.6815537890019384	0.9499886776597493	-5.781373611440294	2.0	-0.4107859081099813	0.6827252589880963	0.9468138116989923
